Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,18-45-13,-0.03665209,0.284957,0.49111128,257.0,-0.07350358,0.21360432,0.02641015
0.0,0.0,0.0,0.0,18-45-13,0.011205673,0.11632258,0.3996482,257.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,0.011205673,0.11632258,0.3996482,257.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,0.011205673,0.11632258,0.3996482,257.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,0.026178837,0.049598515,0.36997652,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,0.026178837,0.049598515,0.36997652,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,0.026178837,0.049598515,0.36997652,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,0.026178837,0.049598515,0.36997652,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,0.026178837,0.049598515,0.36997652,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.28730917,0.17042965,0.68525124,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.28730917,0.17042965,0.68525124,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.30000544,0.07870072,0.68829966,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.30000544,0.07870072,0.68829966,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.30000544,0.07870072,0.68829966,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.30000544,0.07870072,0.68829966,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.31379223,-0.00655663,0.69476223,256.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.31379223,-0.00655663,0.69476223,255.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.31458664,-0.0817672,0.6877098,255.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.31458664,-0.0817672,0.6877098,255.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.181499,0.46601894,-0.23880434,255.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.181499,0.46601894,-0.23880434,255.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.20674896,0.3979737,-0.21392918,254.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.20674896,0.3979737,-0.21392918,254.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.20674896,0.3979737,-0.21392918,254.0,0.44084495,0.15984815,-0.07865868
0.0,0.0,0.0,0.0,18-45-13,-0.2244258,0.32494843,-0.19772339,254.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.2505436,0.25647664,-0.16990662,254.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.2505436,0.25647664,-0.16990662,254.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.2505436,0.25647664,-0.16990662,254.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.29187393,0.1863387,-0.12221956,254.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.29187393,0.1863387,-0.12221956,254.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.29187393,0.1863387,-0.12221956,254.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.29187393,0.1863387,-0.12221956,254.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.24402094,0.18979491,0.17722607,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.25961876,0.1412872,0.19536495,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.25961876,0.1412872,0.19536495,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.27474308,0.08213234,0.21318293,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.27474308,0.08213234,0.21318293,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.27474308,0.08213234,0.21318293,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.3027134,0.012850862,0.24805784,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.3027134,0.012850862,0.24805784,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.3027134,0.012850862,0.24805784,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.33663273,-0.05461312,0.29178047,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.33663273,-0.05461312,0.29178047,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.42819118,-0.092489995,0.5880356,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.42819118,-0.092489995,0.5880356,253.0,0.3895323,-0.14436273,-0.13608
0.0,0.0,0.0,0.0,18-45-13,-0.45001984,-0.12626572,0.61745214,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.45001984,-0.12626572,0.61745214,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.45001984,-0.12626572,0.61745214,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.45001984,-0.12626572,0.61745214,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.48991966,-0.16938326,0.67178917,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.48991966,-0.16938326,0.67178917,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.48991966,-0.16938326,0.67178917,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.53125906,-0.209827,0.72913027,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.53125906,-0.209827,0.72913027,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.53125906,-0.209827,0.72913027,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.53125906,-0.209827,0.72913027,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.56707,0.2198859,-0.49760437,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.56836367,0.19944006,-0.49494314,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.56836367,0.19944006,-0.49494314,252.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.5700617,0.188405,-0.49208307,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.5700617,0.188405,-0.49208307,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.5700617,0.188405,-0.49208307,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.58834887,0.17573476,-0.46597767,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.58834887,0.17573476,-0.46597767,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.58834887,0.17573476,-0.46597767,253.0,0.16534473,-0.103434764,-0.035898104
0.0,0.0,0.0,0.0,18-45-13,-0.6816139,0.4799657,-0.11953783,253.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-13,-0.6816139,0.4799657,-0.11953783,253.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.6816139,0.4799657,-0.11953783,253.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.6948576,0.4867197,-0.1009717,253.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.6948576,0.4867197,-0.1009717,253.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.6948576,0.4867197,-0.1009717,253.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.6948576,0.4867197,-0.1009717,253.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.6948576,0.4867197,-0.1009717,253.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.74004555,0.5169015,-0.037168026,254.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.74004555,0.5169015,-0.037168026,254.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.74004555,0.5169015,-0.037168026,254.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.7660074,0.53355664,9.6321106E-5,254.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.7660074,0.53355664,9.6321106E-5,254.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.7660074,0.53355664,9.6321106E-5,254.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.7660074,0.53355664,9.6321106E-5,254.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.17167711,0.6650133,-0.07934046,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.1868577,0.6637468,-0.056777,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.1868577,0.6637468,-0.056777,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.22030497,0.64525056,-0.005870819,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.22030497,0.64525056,-0.005870819,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.22030497,0.64525056,-0.005870819,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.2485776,0.6377054,0.037364483,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.2485776,0.6377054,0.037364483,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,-0.2485776,0.6377054,0.037364483,255.0,-0.14497483,-0.1290911,-0.08415646
0.0,0.0,0.0,0.0,18-45-14,0.48384476,0.86624193,0.09083223,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.48384476,0.86624193,0.09083223,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.48384476,0.86624193,0.09083223,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.46930504,0.85976046,0.113422394,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.46930504,0.85976046,0.113422394,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.46930504,0.85976046,0.113422394,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.46930504,0.85976046,0.113422394,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.46930504,0.85976046,0.113422394,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.43898773,0.8559685,0.16052246,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.43898773,0.8559685,0.16052246,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.43898773,0.8559685,0.16052246,256.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.4442196,0.8879136,0.15097094,257.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,0.4442196,0.8879136,0.15097094,257.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,-0.020445824,0.4866904,0.07646704,257.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,-0.020445824,0.4866904,0.07646704,257.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,-0.020445824,0.4866904,0.07646704,257.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,-0.013560295,0.52252245,0.06471205,257.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,-0.013560295,0.52252245,0.06471205,257.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,-0.016411781,0.5536368,0.06836414,257.0,-0.17918327,0.01629483,-0.050558873
0.0,0.0,0.0,0.0,18-45-14,-0.020227432,0.6035145,0.07343149,258.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,-0.020227432,0.6035145,0.07343149,258.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,-0.020227432,0.6035145,0.07343149,258.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,-0.020227432,0.6035145,0.07343149,258.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,-0.020227432,0.6035145,0.07343149,258.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.53099346,0.42283612,0.02145338,258.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.53099346,0.42283612,0.02145338,258.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.53099346,0.42283612,0.02145338,258.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5301342,0.50053096,0.024740696,259.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5301342,0.50053096,0.024740696,259.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5301342,0.50053096,0.024740696,259.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5301342,0.50053096,0.024740696,259.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5257473,0.5800605,0.034713745,259.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5206957,0.66220975,0.04710293,259.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5206957,0.66220975,0.04710293,259.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5177202,0.7421478,0.05738449,260.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5177202,0.7421478,0.05738449,260.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5177202,0.7421478,0.05738449,260.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5368109,0.28963494,0.06668615,260.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5368109,0.28963494,0.06668615,260.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5368109,0.28963494,0.06668615,260.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.53173256,0.37982303,0.0840559,260.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.53173256,0.37982303,0.0840559,260.0,-0.41314465,0.010186179,0.1626331
0.0,0.0,0.0,0.0,18-45-14,0.5212822,0.45258462,0.10925913,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.5161371,0.5294936,0.12781191,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.5161371,0.5294936,0.12781191,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.5161371,0.5294936,0.12781191,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.5161371,0.5294936,0.12781191,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.5161371,0.5294936,0.12781191,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.4678917,0.1449678,0.10786724,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.4678917,0.1449678,0.10786724,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.4678917,0.1449678,0.10786724,261.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.44435692,0.24133176,0.16473389,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.44435692,0.24133176,0.16473389,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.44435692,0.24133176,0.16473389,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.44435692,0.24133176,0.16473389,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.41908646,0.33114272,0.22559214,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.3958273,0.41789752,0.28482676,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.3958273,0.41789752,0.28482676,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.37651062,0.49146742,0.3362007,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.37651062,0.49146742,0.3362007,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.37651062,0.49146742,0.3362007,262.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.28280067,-0.2632662,0.80461884,263.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.28280067,-0.2632662,0.80461884,263.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.28280067,-0.2632662,0.80461884,263.0,-0.41742072,-0.08205447,0.18401338
0.0,0.0,0.0,0.0,18-45-14,0.23737144,-0.17613935,0.9093218,263.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.23737144,-0.17613935,0.9093218,263.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.23737144,-0.17613935,0.9093218,263.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.22134781,-0.13100564,0.9517989,263.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.22134781,-0.13100564,0.9517989,263.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.22134781,-0.13100564,0.9517989,263.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.22134781,-0.13100564,0.9517989,263.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.22134781,-0.13100564,0.9517989,263.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.320179,-0.16393435,-0.1418786,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.320179,-0.16393435,-0.1418786,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.320179,-0.16393435,-0.1418786,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.30915928,-0.15710342,-0.11945343,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.30915928,-0.15710342,-0.11945343,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.30915928,-0.15710342,-0.11945343,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.30915928,-0.15710342,-0.11945343,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.29412174,-0.155527,-0.09126568,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.27904415,-0.16287053,-0.06578493,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.27904415,-0.16287053,-0.06578493,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.27815914,-0.17066681,-0.06677246,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.27815914,-0.17066681,-0.06677246,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.27815914,-0.17066681,-0.06677246,262.0,-0.10282511,-0.31357238,0.17790473
0.0,0.0,0.0,0.0,18-45-14,0.13331604,-0.35234284,0.40121984,261.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.13331604,-0.35234284,0.40121984,261.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.13331604,-0.35234284,0.40121984,261.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.1913147,-0.43319976,0.27105236,261.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.1913147,-0.43319976,0.27105236,261.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.1913147,-0.43319976,0.27105236,261.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.21856976,-0.5042685,0.20222712,260.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.21856976,-0.5042685,0.20222712,260.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.21856976,-0.5042685,0.20222712,260.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.21856976,-0.5042685,0.20222712,260.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-14,0.2489624,-0.57462525,0.13038301,260.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.30221367,-0.6176919,-0.16148567,260.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.30221367,-0.6176919,-0.16148567,260.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.33371162,-0.68878925,-0.23096418,259.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.33371162,-0.68878925,-0.23096418,259.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.33371162,-0.68878925,-0.23096418,259.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.36935043,-0.7628392,-0.3056469,259.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.36935043,-0.7628392,-0.3056469,259.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.36935043,-0.7628392,-0.3056469,259.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.39025593,-0.8458047,-0.35626507,259.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.39025593,-0.8458047,-0.35626507,259.0,0.28079826,0.3369991,0.05084476
0.0,0.0,0.0,0.0,18-45-15,0.40556335,-0.9349557,-0.39724398,259.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,0.40556335,-0.9349557,-0.39724398,259.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.53982735,-0.69128823,-0.33297205,259.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.53982735,-0.69128823,-0.33297205,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.53982735,-0.69128823,-0.33297205,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.53982735,-0.69128823,-0.33297205,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.48776722,-0.8482525,-0.43588734,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.48776722,-0.8482525,-0.43588734,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.4718752,-0.9375388,-0.47063255,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.4718752,-0.9375388,-0.47063255,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.4718752,-0.9375388,-0.47063255,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.4718752,-0.9375388,-0.47063255,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.4718752,-0.9375388,-0.47063255,258.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.45040226,-1.0361184,-0.5128641,257.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.007048607,-0.44585136,-0.7896223,257.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,-0.007048607,-0.44585136,-0.7896223,257.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,0.01167202,-0.504866,-0.82120085,257.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,0.01167202,-0.504866,-0.82120085,257.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,0.01767826,-0.56113964,-0.833261,257.0,0.42862767,0.2435367,-0.24298143
0.0,0.0,0.0,0.0,18-45-15,0.01767826,-0.56113964,-0.833261,257.0,0.42862767,0.2435367,-0.24298143
